Bandeira,Data da Coleta,Produto,Valor de Venda
TDC DISTRIBUIDORA,10/01/2023,ETANOL,3.97
TDC DISTRIBUIDORA,18/01/2023,GNV,3.99
TDC DISTRIBUIDORA,16/01/2023,ETANOL,3.99
TDC DISTRIBUIDORA,03/01/2023,GASOLINA,9.76
TDC DISTRIBUIDORA,23/01/2023,GASOLINA,4.74
TDC DISTRIBUIDORA,17/01/2023,ETANOL,3.99
TDC DISTRIBUIDORA,04/01/2023,GASOLINA,9.76
TDC DISTRIBUIDORA,23/01/2023,GASOLINA ADITIVADA,4.74
TDC DISTRIBUIDORA,10/01/2023,GASOLINA,4.87
TDC DISTRIBUIDORA,18/01/2023,GASOLINA,9.61
TDC DISTRIBUIDORA,18/01/2023,ETANOL,8.06
TDC DISTRIBUIDORA,11/01/2023,DIESEL S10,13.38
TDC DISTRIBUIDORA,16/01/2023,GASOLINA,4.79
TDC DISTRIBUIDORA,11/01/2023,GASOLINA,9.66
TDC DISTRIBUIDORA,23/01/2023,ETANOL,3.99
TDC DISTRIBUIDORA,03/01/2023,GASOLINA ADITIVADA,9.86
TDC DISTRIBUIDORA,11/01/2023,GASOLINA ADITIVADA,9.66
TDC DISTRIBUIDORA,18/01/2023,DIESEL S10,6.39
TDC DISTRIBUIDORA,16/01/2023,GASOLINA ADITIVADA,4.87
TDC DISTRIBUIDORA,17/01/2023,DIESEL S10,6.99
TDC DISTRIBUIDORA,04/01/2023,DIESEL S10,13.08
TDC DISTRIBUIDORA,17/01/2023,GASOLINA ADITIVADA,4.79
TDC DISTRIBUIDORA,04/01/2023,ETANOL,7.96
TDC DISTRIBUIDORA,18/01/2023,GASOLINA ADITIVADA,9.61
TDC DISTRIBUIDORA,10/01/2023,GASOLINA ADITIVADA,4.87
TDC DISTRIBUIDORA,16/01/2023,DIESEL S10,6.09
TDC DISTRIBUIDORA,03/01/2023,ETANOL,7.92
TDC DISTRIBUIDORA,10/01/2023,DIESEL S10,6.09
TDC DISTRIBUIDORA,23/01/2023,DIESEL S10,6.99
TDC DISTRIBUIDORA,04/01/2023,GASOLINA ADITIVADA,9.76
TDC DISTRIBUIDORA,03/01/2023,DIESEL S10,12.78
TDC DISTRIBUIDORA,11/01/2023,ETANOL,8.06
TDC DISTRIBUIDORA,17/01/2023,GASOLINA,4.79
TDC DISTRIBUIDORA,23/02/2023,GASOLINA,4.99
TDC DISTRIBUIDORA,30/01/2023,DIESEL S10,5.97
TDC DISTRIBUIDORA,22/02/2023,DIESEL S10,5.99
TDC DISTRIBUIDORA,23/02/2023,ETANOL,3.99
TDC DISTRIBUIDORA,08/02/2023,ETANOL,11.95
TDC DISTRIBUIDORA,08/02/2023,GASOLINA ADITIVADA,15.05
TDC DISTRIBUIDORA,23/02/2023,GASOLINA ADITIVADA,4.99
TDC DISTRIBUIDORA,24/01/2023,DIESEL S10,5.99
TDC DISTRIBUIDORA,13/02/2023,ETANOL,3.99
TDC DISTRIBUIDORA,08/02/2023,DIESEL S10,12.68
TDC DISTRIBUIDORA,08/02/2023,GNV,3.65
TDC DISTRIBUIDORA,30/01/2023,GASOLINA,4.97
TDC DISTRIBUIDORA,24/01/2023,GASOLINA,4.69
TDC DISTRIBUIDORA,01/02/2023,ETANOL,3.97
TDC DISTRIBUIDORA,07/02/2023,GASOLINA,4.97
TDC DISTRIBUIDORA,23/02/2023,DIESEL S10,5.99
TDC DISTRIBUIDORA,01/02/2023,DIESEL S10,6.19
TDC DISTRIBUIDORA,01/02/2023,GASOLINA ADITIVADA,5.25
TDC DISTRIBUIDORA,30/01/2023,GASOLINA ADITIVADA,4.97
TDC DISTRIBUIDORA,15/02/2023,GNV,3.65
TDC DISTRIBUIDORA,22/02/2023,GASOLINA ADITIVADA,4.87
TDC DISTRIBUIDORA,15/02/2023,DIESEL S10,5.89
TDC DISTRIBUIDORA,30/01/2023,ETANOL,3.99
TDC DISTRIBUIDORA,31/01/2023,ETANOL,3.99
TDC DISTRIBUIDORA,08/02/2023,GASOLINA,15.05
TDC DISTRIBUIDORA,15/02/2023,GASOLINA,9.98
TDC DISTRIBUIDORA,31/01/2023,DIESEL S10,6.39
TDC DISTRIBUIDORA,07/02/2023,DIESEL S10,5.97
TDC DISTRIBUIDORA,13/02/2023,DIESEL S10,5.97
TDC DISTRIBUIDORA,31/01/2023,GASOLINA,5.09
TDC DISTRIBUIDORA,13/02/2023,GASOLINA ADITIVADA,4.89
TDC DISTRIBUIDORA,01/02/2023,GASOLINA,5.15
TDC DISTRIBUIDORA,15/02/2023,GASOLINA ADITIVADA,10.08
TDC DISTRIBUIDORA,15/02/2023,ETANOL,7.96
TDC DISTRIBUIDORA,24/01/2023,ETANOL,3.99
TDC DISTRIBUIDORA,22/02/2023,ETANOL,3.97
TDC DISTRIBUIDORA,31/01/2023,GASOLINA ADITIVADA,5.09
TDC DISTRIBUIDORA,13/02/2023,GASOLINA,4.89
TDC DISTRIBUIDORA,24/01/2023,GASOLINA ADITIVADA,4.69
TDC DISTRIBUIDORA,07/02/2023,GASOLINA ADITIVADA,4.97
TDC DISTRIBUIDORA,07/02/2023,ETANOL,3.99
TDC DISTRIBUIDORA,22/02/2023,GASOLINA,4.87
TDC DISTRIBUIDORA,01/03/2023,GASOLINA,5.57
TDC DISTRIBUIDORA,27/02/2023,DIESEL S10,11.54
TDC DISTRIBUIDORA,15/03/2023,GASOLINA ADITIVADA,16.5
TDC DISTRIBUIDORA,13/03/2023,GASOLINA ADITIVADA,5.45
TDC DISTRIBUIDORA,21/02/2023,GASOLINA,4.87
TDC DISTRIBUIDORA,07/03/2023,DIESEL S10,11.46
TDC DISTRIBUIDORA,21/02/2023,ETANOL,3.99
TDC DISTRIBUIDORA,01/03/2023,DIESEL S10,5.89
TDC DISTRIBUIDORA,13/03/2023,DIESEL S10,5.47
TDC DISTRIBUIDORA,15/03/2023,GASOLINA,16.5
TDC DISTRIBUIDORA,01/03/2023,ETANOL,3.97
TDC DISTRIBUIDORA,21/02/2023,DIESEL S10,5.79
TDC DISTRIBUIDORA,27/02/2023,GASOLINA,9.84
TDC DISTRIBUIDORA,21/02/2023,GASOLINA ADITIVADA,4.87
TDC DISTRIBUIDORA,07/03/2023,ETANOL,8.28
TDC DISTRIBUIDORA,15/03/2023,ETANOL,12.49
TDC DISTRIBUIDORA,07/03/2023,GASOLINA ADITIVADA,11.08
TDC DISTRIBUIDORA,15/03/2023,DIESEL S10,11.38
TDC DISTRIBUIDORA,27/02/2023,GASOLINA ADITIVADA,9.84
TDC DISTRIBUIDORA,13/03/2023,GASOLINA,5.45
TDC DISTRIBUIDORA,27/02/2023,ETANOL,7.98
TDC DISTRIBUIDORA,13/03/2023,ETANOL,4.09
TDC DISTRIBUIDORA,01/03/2023,GASOLINA ADITIVADA,5.67
TDC DISTRIBUIDORA,07/03/2023,GASOLINA,11.08
TDC DISTRIBUIDORA,15/03/2023,GNV,3.65
TDC DISTRIBUIDORA,21/03/2023,GASOLINA ADITIVADA,5.37
TDC DISTRIBUIDORA,21/03/2023,ETANOL,4.09
TDC DISTRIBUIDORA,04/04/2023,ETANOL,3.99
TDC DISTRIBUIDORA,23/03/2023,DIESEL S10,5.69
TDC DISTRIBUIDORA,22/03/2023,GASOLINA,5.39
TDC DISTRIBUIDORA,05/04/2023,GASOLINA ADITIVADA,10.86
TDC DISTRIBUIDORA,13/04/2023,ETANOL,4.09
TDC DISTRIBUIDORA,27/03/2023,GASOLINA,5.37
TDC DISTRIBUIDORA,29/03/2023,ETANOL,8.16
TDC DISTRIBUIDORA,04/04/2023,DIESEL S10,5.29
TDC DISTRIBUIDORA,27/03/2023,ETANOL,3.99
TDC DISTRIBUIDORA,05/04/2023,GASOLINA,10.76
TDC DISTRIBUIDORA,13/04/2023,DIESEL S10,5.49
TDC DISTRIBUIDORA,27/03/2023,DIESEL S10,5.47
TDC DISTRIBUIDORA,23/03/2023,GASOLINA,5.39
TDC DISTRIBUIDORA,22/03/2023,DIESEL S10,5.69
TDC DISTRIBUIDORA,21/03/2023,GASOLINA,5.37
TDC DISTRIBUIDORA,04/04/2023,GASOLINA,5.35
TDC DISTRIBUIDORA,13/04/2023,GASOLINA ADITIVADA,5.29
TDC DISTRIBUIDORA,23/03/2023,GASOLINA ADITIVADA,5.39
TDC DISTRIBUIDORA,29/03/2023,DIESEL S10,11.18
TDC DISTRIBUIDORA,29/03/2023,GASOLINA ADITIVADA,10.76
TDC DISTRIBUIDORA,05/04/2023,DIESEL S10,11.07
TDC DISTRIBUIDORA,21/03/2023,DIESEL S10,5.47
TDC DISTRIBUIDORA,29/03/2023,GASOLINA,10.76
TDC DISTRIBUIDORA,22/03/2023,GASOLINA ADITIVADA,5.49
TDC DISTRIBUIDORA,04/04/2023,GASOLINA ADITIVADA,5.35
TDC DISTRIBUIDORA,23/03/2023,ETANOL,4.09
TDC DISTRIBUIDORA,22/03/2023,ETANOL,4.17
TDC DISTRIBUIDORA,05/04/2023,ETANOL,8.18
TDC DISTRIBUIDORA,13/04/2023,GASOLINA,5.29
TDC DISTRIBUIDORA,27/03/2023,GASOLINA ADITIVADA,5.37
TDC DISTRIBUIDORA,26/04/2023,GASOLINA ADITIVADA,5.18
TDC DISTRIBUIDORA,26/04/2023,ETANOL,4.07
TDC DISTRIBUIDORA,25/04/2023,DIESEL S10,5.25
TDC DISTRIBUIDORA,25/04/2023,GASOLINA,5.15
TDC DISTRIBUIDORA,18/04/2023,DIESEL S10,5.29
TDC DISTRIBUIDORA,19/04/2023,GASOLINA,10.46
TDC DISTRIBUIDORA,19/04/2023,GASOLINA ADITIVADA,10.56
TDC DISTRIBUIDORA,18/04/2023,GASOLINA,5.15
TDC DISTRIBUIDORA,19/04/2023,ETANOL,8.18
TDC DISTRIBUIDORA,19/04/2023,DIESEL S10,11.07
TDC DISTRIBUIDORA,18/04/2023,ETANOL,4.07
TDC DISTRIBUIDORA,18/04/2023,GASOLINA ADITIVADA,5.15
TDC DISTRIBUIDORA,26/04/2023,GASOLINA,5.18
TDC DISTRIBUIDORA,25/04/2023,GASOLINA ADITIVADA,5.15
TDC DISTRIBUIDORA,26/04/2023,DIESEL S10,5.39
TDC DISTRIBUIDORA,25/04/2023,ETANOL,4.07
TDC DISTRIBUIDORA,24/05/2023,ETANOL,8.35
TDC DISTRIBUIDORA,25/05/2023,GASOLINA ADITIVADA,4.99
TDC DISTRIBUIDORA,02/05/2023,DIESEL S10,5.17
TDC DISTRIBUIDORA,24/05/2023,GASOLINA ADITIVADA,9.93
TDC DISTRIBUIDORA,22/05/2023,GASOLINA ADITIVADA,4.97
TDC DISTRIBUIDORA,17/05/2023,ETANOL,12.64
TDC DISTRIBUIDORA,22/05/2023,ETANOL,4.19
TDC DISTRIBUIDORA,25/05/2023,ETANOL,4.19
TDC DISTRIBUIDORA,10/05/2023,GASOLINA,20.64
TDC DISTRIBUIDORA,02/05/2023,ETANOL,4.07
TDC DISTRIBUIDORA,24/05/2023,GASOLINA,9.83
TDC DISTRIBUIDORA,16/05/2023,ETANOL,4.07
TDC DISTRIBUIDORA,22/05/2023,GASOLINA,4.97
TDC DISTRIBUIDORA,24/05/2023,DIESEL S10,10.07
TDC DISTRIBUIDORA,17/05/2023,GASOLINA ADITIVADA,15.35
TDC DISTRIBUIDORA,17/05/2023,DIESEL S10,15.55
TDC DISTRIBUIDORA,16/05/2023,GASOLINA,5.09
TDC DISTRIBUIDORA,25/05/2023,DIESEL S10,5.09
TDC DISTRIBUIDORA,10/05/2023,GASOLINA ADITIVADA,20.74
TDC DISTRIBUIDORA,02/05/2023,GASOLINA,5.15
TDC DISTRIBUIDORA,16/05/2023,GASOLINA ADITIVADA,5.09
TDC DISTRIBUIDORA,02/05/2023,GASOLINA ADITIVADA,5.15
TDC DISTRIBUIDORA,10/05/2023,DIESEL S10,20.94
TDC DISTRIBUIDORA,22/05/2023,DIESEL S10,4.97
TDC DISTRIBUIDORA,17/05/2023,GASOLINA,15.25
TDC DISTRIBUIDORA,25/05/2023,GASOLINA,4.99
TDC DISTRIBUIDORA,10/05/2023,ETANOL,16.71
TDC DISTRIBUIDORA,16/05/2023,DIESEL S10,5.07
TDC DISTRIBUIDORA,30/05/2023,DIESEL S10,4.89
TDC DISTRIBUIDORA,07/06/2023,ETANOL,17.1
TDC DISTRIBUIDORA,31/05/2023,ETANOL,12.52
TDC DISTRIBUIDORA,05/06/2023,GASOLINA ADITIVADA,5.49
TDC DISTRIBUIDORA,15/06/2023,DIESEL S10,4.99
TDC DISTRIBUIDORA,05/06/2023,GASOLINA,5.49
TDC DISTRIBUIDORA,07/06/2023,GASOLINA,22.13
TDC DISTRIBUIDORA,13/06/2023,GASOLINA,5.45
TDC DISTRIBUIDORA,07/06/2023,GNV,3.15
TDC DISTRIBUIDORA,15/06/2023,GASOLINA,5.49
TDC DISTRIBUIDORA,21/06/2023,GASOLINA,5.39
TDC DISTRIBUIDORA,21/06/2023,DIESEL S10,4.99
TDC DISTRIBUIDORA,31/05/2023,GNV,3.15
TDC DISTRIBUIDORA,15/06/2023,ETANOL,4.29
TDC DISTRIBUIDORA,30/05/2023,ETANOL,4.19
TDC DISTRIBUIDORA,07/06/2023,GASOLINA ADITIVADA,22.16
TDC DISTRIBUIDORA,21/06/2023,ETANOL,4.29
TDC DISTRIBUIDORA,13/06/2023,ETANOL,4.19
TDC DISTRIBUIDORA,07/06/2023,DIESEL S10,14.77
TDC DISTRIBUIDORA,13/06/2023,DIESEL S10,4.69
TDC DISTRIBUIDORA,13/06/2023,GASOLINA ADITIVADA,5.45
TDC DISTRIBUIDORA,15/06/2023,GASOLINA ADITIVADA,5.49
TDC DISTRIBUIDORA,30/05/2023,GASOLINA ADITIVADA,4.89
TDC DISTRIBUIDORA,31/05/2023,GASOLINA,14.62
TDC DISTRIBUIDORA,31/05/2023,GASOLINA ADITIVADA,14.62
TDC DISTRIBUIDORA,05/06/2023,DIESEL S10,4.89
TDC DISTRIBUIDORA,30/05/2023,GASOLINA,4.89
TDC DISTRIBUIDORA,31/05/2023,DIESEL S10,9.98
TDC DISTRIBUIDORA,05/06/2023,ETANOL,4.19
TDC DISTRIBUIDORA,21/06/2023,GASOLINA ADITIVADA,5.39
TDC DISTRIBUIDORA,19/06/2023,GASOLINA,5.39
TDC DISTRIBUIDORA,28/06/2023,DIESEL S10,4.99
TDC DISTRIBUIDORA,19/06/2023,GASOLINA ADITIVADA,5.39
TDC DISTRIBUIDORA,28/06/2023,GASOLINA ADITIVADA,5.39
TDC DISTRIBUIDORA,19/06/2023,DIESEL S10,4.69
TDC DISTRIBUIDORA,19/06/2023,ETANOL,4.19
TDC DISTRIBUIDORA,28/06/2023,ETANOL,4.29
TDC DISTRIBUIDORA,28/06/2023,GASOLINA,5.39
