Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data Formatada,Mes,Ano,Data da Carga ETL
NE,PE,JABOATAO DOS GUARARAPES,ROSE MAGALY PIMENTEL CORREIA,03.035.787/0001-15,AVENIDA GENERAL MANOEL RABELO,4041,,SUCUPIRA,54170-000,ETANOL,02/06/2023,4.29,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
NE,PE,JABOATAO DOS GUARARAPES,ROSE MAGALY PIMENTEL CORREIA,03.035.787/0001-15,AVENIDA GENERAL MANOEL RABELO,4041,,SUCUPIRA,54170-000,DIESEL S10,02/06/2023,4.68,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
NE,PE,JABOATAO DOS GUARARAPES,ROSE MAGALY PIMENTEL CORREIA,03.035.787/0001-15,AVENIDA GENERAL MANOEL RABELO,4041,,SUCUPIRA,54170-000,GASOLINA,02/06/2023,5.65,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
SE,RJ,MAGE,POSTO DE GASOLINA NOVA SANTOS DUMONT LTDA,05.649.227/0001-86,AVENIDA SANTOS DUMONT,1513,,PIABETA,25931-758,ETANOL,02/06/2023,4.29,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
SE,RJ,MAGE,POSTO DE GASOLINA NOVA SANTOS DUMONT LTDA,05.649.227/0001-86,AVENIDA SANTOS DUMONT,1513,,PIABETA,25931-758,DIESEL S10,02/06/2023,5.29,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
SE,RJ,MAGE,POSTO DE GASOLINA NOVA SANTOS DUMONT LTDA,05.649.227/0001-86,AVENIDA SANTOS DUMONT,1513,,PIABETA,25931-758,GASOLINA ADITIVADA,02/06/2023,5.49,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
SE,RJ,MAGE,POSTO DE GASOLINA NOVA SANTOS DUMONT LTDA,05.649.227/0001-86,AVENIDA SANTOS DUMONT,1513,,PIABETA,25931-758,GASOLINA,02/06/2023,5.39,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,POSTO PANTANAL FENIX LTDA.,05.654.707/0001-35,RUA CAPITÃO ALBERTO MENDES JUNIOR,20,,VILA COSTA DO SOL,13566-010,ETANOL,02/06/2023,3.59,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,POSTO PANTANAL FENIX LTDA.,05.654.707/0001-35,RUA CAPITÃO ALBERTO MENDES JUNIOR,20,,VILA COSTA DO SOL,13566-010,DIESEL S10,02/06/2023,5.14,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,POSTO PANTANAL FENIX LTDA.,05.654.707/0001-35,RUA CAPITÃO ALBERTO MENDES JUNIOR,20,,VILA COSTA DO SOL,13566-010,GASOLINA ADITIVADA,02/06/2023,5.59,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,POSTO PANTANAL FENIX LTDA.,05.654.707/0001-35,RUA CAPITÃO ALBERTO MENDES JUNIOR,20,,VILA COSTA DO SOL,13566-010,GASOLINA,02/06/2023,5.39,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,POSTO PANTANAL CRUZEIRO DO SUL LTDA,02.845.415/0001-91,RUA REPUBLICA DO LIBANO,340,,JD.CRUZ DO SUL,13572-081,ETANOL,02/06/2023,3.59,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,POSTO PANTANAL CRUZEIRO DO SUL LTDA,02.845.415/0001-91,RUA REPUBLICA DO LIBANO,340,,JD.CRUZ DO SUL,13572-081,DIESEL S10,02/06/2023,5.14,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,POSTO PANTANAL CRUZEIRO DO SUL LTDA,02.845.415/0001-91,RUA REPUBLICA DO LIBANO,340,,JD.CRUZ DO SUL,13572-081,DIESEL,02/06/2023,5.09,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,POSTO PANTANAL CRUZEIRO DO SUL LTDA,02.845.415/0001-91,RUA REPUBLICA DO LIBANO,340,,JD.CRUZ DO SUL,13572-081,GASOLINA ADITIVADA,02/06/2023,5.49,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,POSTO PANTANAL CRUZEIRO DO SUL LTDA,02.845.415/0001-91,RUA REPUBLICA DO LIBANO,340,,JD.CRUZ DO SUL,13572-081,GASOLINA,02/06/2023,5.29,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO FLANBOYANT LTDA,67.949.974/0001-97,AVENIDA PROF LUIZ A.DE OLIVEIRA,366,,VILA MARINA,13566-340,ETANOL,02/06/2023,3.69,,R$ / litro,VIBRA ENERGIA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO FLANBOYANT LTDA,67.949.974/0001-97,AVENIDA PROF LUIZ A.DE OLIVEIRA,366,,VILA MARINA,13566-340,DIESEL S10,02/06/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO FLANBOYANT LTDA,67.949.974/0001-97,AVENIDA PROF LUIZ A.DE OLIVEIRA,366,,VILA MARINA,13566-340,DIESEL,02/06/2023,5.14,,R$ / litro,VIBRA ENERGIA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO FLANBOYANT LTDA,67.949.974/0001-97,AVENIDA PROF LUIZ A.DE OLIVEIRA,366,,VILA MARINA,13566-340,GASOLINA ADITIVADA,02/06/2023,5.59,,R$ / litro,VIBRA ENERGIA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO FLANBOYANT LTDA,67.949.974/0001-97,AVENIDA PROF LUIZ A.DE OLIVEIRA,366,,VILA MARINA,13566-340,GASOLINA,02/06/2023,5.39,,R$ / litro,VIBRA ENERGIA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO FLANBOYANT LTDA,67.949.974/0001-97,AVENIDA PROF LUIZ A.DE OLIVEIRA,366,,VILA MARINA,13566-340,GNV,02/06/2023,5.09,,R$ / m³,VIBRA ENERGIA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,FORGERINI & INOUYE LTDA,67.379.743/0001-95,RUA LOURENÇO INOCENTINI,700,,VILA NERY,13567-620,ETANOL,02/06/2023,3.59,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,FORGERINI & INOUYE LTDA,67.379.743/0001-95,RUA LOURENÇO INOCENTINI,700,,VILA NERY,13567-620,DIESEL S10,02/06/2023,5.14,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,FORGERINI & INOUYE LTDA,67.379.743/0001-95,RUA LOURENÇO INOCENTINI,700,,VILA NERY,13567-620,DIESEL,02/06/2023,5.09,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,FORGERINI & INOUYE LTDA,67.379.743/0001-95,RUA LOURENÇO INOCENTINI,700,,VILA NERY,13567-620,GASOLINA ADITIVADA,02/06/2023,5.29,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,FORGERINI & INOUYE LTDA,67.379.743/0001-95,RUA LOURENÇO INOCENTINI,700,,VILA NERY,13567-620,GASOLINA,02/06/2023,5.09,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,COMERCIO DE DERIVADOS DE PETROLEO ESTRELA LTDA,65.688.236/0001-08,RUA MIGUEL PETRONI,1760,,JARDIM CENTENARIO,13562-190,ETANOL,02/06/2023,3.37,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,COMERCIO DE DERIVADOS DE PETROLEO ESTRELA LTDA,65.688.236/0001-08,RUA MIGUEL PETRONI,1760,,JARDIM CENTENARIO,13562-190,DIESEL S10,02/06/2023,4.69,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,COMERCIO DE DERIVADOS DE PETROLEO ESTRELA LTDA,65.688.236/0001-08,RUA MIGUEL PETRONI,1760,,JARDIM CENTENARIO,13562-190,GASOLINA ADITIVADA,02/06/2023,4.97,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,COMERCIO DE DERIVADOS DE PETROLEO ESTRELA LTDA,65.688.236/0001-08,RUA MIGUEL PETRONI,1760,,JARDIM CENTENARIO,13562-190,GASOLINA,02/06/2023,4.97,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO JATAO 2.001 LTDA,53.659.801/0001-20,RUA SAO PAULO,964,,CENTRO,13560-340,ETANOL,02/06/2023,3.59,,R$ / litro,IPIRANGA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO JATAO 2.001 LTDA,53.659.801/0001-20,RUA SAO PAULO,964,,CENTRO,13560-340,GASOLINA ADITIVADA,02/06/2023,5.59,,R$ / litro,IPIRANGA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO JATAO 2.001 LTDA,53.659.801/0001-20,RUA SAO PAULO,964,,CENTRO,13560-340,GASOLINA,02/06/2023,5.39,,R$ / litro,IPIRANGA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO BANDEIRA 3 LTDA,50.488.238/0001-86,AVENIDA CARLOS BOTELHO,2120,,CENTRO,13560-250,ETANOL,02/06/2023,3.44,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO BANDEIRA 3 LTDA,50.488.238/0001-86,AVENIDA CARLOS BOTELHO,2120,,CENTRO,13560-250,DIESEL S10,02/06/2023,4.79,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO BANDEIRA 3 LTDA,50.488.238/0001-86,AVENIDA CARLOS BOTELHO,2120,,CENTRO,13560-250,GASOLINA ADITIVADA,02/06/2023,5.04,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO BANDEIRA 3 LTDA,50.488.238/0001-86,AVENIDA CARLOS BOTELHO,2120,,CENTRO,13560-250,GASOLINA,02/06/2023,5.04,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,ODINO PIVA COMBUSTIVEIS,44.824.126/0001-56,AVENIDA PADUA SALLES,319,,VILA SONIA,13572-210,ETANOL,02/06/2023,3.39,,R$ / litro,ALESAT,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,ODINO PIVA COMBUSTIVEIS,44.824.126/0001-56,AVENIDA PADUA SALLES,319,,VILA SONIA,13572-210,DIESEL,02/06/2023,5.69,,R$ / litro,ALESAT,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,ODINO PIVA COMBUSTIVEIS,44.824.126/0001-56,AVENIDA PADUA SALLES,319,,VILA SONIA,13572-210,GASOLINA,02/06/2023,5.04,,R$ / litro,ALESAT,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,POSTO VOVO FELICIA LTDA.,03.202.648/0001-39,AVENIDA BRUNO RUGGIERO FILHO,300,,SANTA FELICIA,13562-420,ETANOL,02/06/2023,3.49,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,POSTO VOVO FELICIA LTDA.,03.202.648/0001-39,AVENIDA BRUNO RUGGIERO FILHO,300,,SANTA FELICIA,13562-420,DIESEL S10,02/06/2023,4.99,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,POSTO VOVO FELICIA LTDA.,03.202.648/0001-39,AVENIDA BRUNO RUGGIERO FILHO,300,,SANTA FELICIA,13562-420,GASOLINA ADITIVADA,02/06/2023,5.59,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,POSTO VOVO FELICIA LTDA.,03.202.648/0001-39,AVENIDA BRUNO RUGGIERO FILHO,300,,SANTA FELICIA,13562-420,GASOLINA,02/06/2023,5.39,,R$ / litro,RAIZEN,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO FAGA LTDA,02.427.639/0001-83,RUA JOAO DE LOURENCO,25,,MARIA STELA FAGA,13568-250,ETANOL,02/06/2023,3.59,,R$ / litro,VIBRA ENERGIA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO FAGA LTDA,02.427.639/0001-83,RUA JOAO DE LOURENCO,25,,MARIA STELA FAGA,13568-250,DIESEL S10,02/06/2023,5.04,,R$ / litro,VIBRA ENERGIA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO FAGA LTDA,02.427.639/0001-83,RUA JOAO DE LOURENCO,25,,MARIA STELA FAGA,13568-250,DIESEL,02/06/2023,4.94,,R$ / litro,VIBRA ENERGIA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO FAGA LTDA,02.427.639/0001-83,RUA JOAO DE LOURENCO,25,,MARIA STELA FAGA,13568-250,GASOLINA ADITIVADA,02/06/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,AUTO POSTO FAGA LTDA,02.427.639/0001-83,RUA JOAO DE LOURENCO,25,,MARIA STELA FAGA,13568-250,GASOLINA,02/06/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,LIRIOS SERVICOS AUTOMOTIVOS LTDA,05.805.043/0001-68,AVENIDA SALUM,861,,VILA PRADO,13574-040,ETANOL,02/06/2023,3.19,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,LIRIOS SERVICOS AUTOMOTIVOS LTDA,05.805.043/0001-68,AVENIDA SALUM,861,,VILA PRADO,13574-040,GASOLINA ADITIVADA,02/06/2023,5.42,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,LIRIOS SERVICOS AUTOMOTIVOS LTDA,05.805.043/0001-68,AVENIDA SALUM,861,,VILA PRADO,13574-040,GASOLINA,02/06/2023,4.57,,R$ / litro,BRANCA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,ARTAM COMÉRCIO DE COMBUSTÍVEIS LTDA,10.579.113/0001-47,AVENIDA   DOUTOR TEIXEIRA DE BARROS,1258,,VILA PRADO,13574-033,ETANOL,02/06/2023,3.69,,R$ / litro,IPIRANGA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,ARTAM COMÉRCIO DE COMBUSTÍVEIS LTDA,10.579.113/0001-47,AVENIDA   DOUTOR TEIXEIRA DE BARROS,1258,,VILA PRADO,13574-033,DIESEL S10,02/06/2023,5.19,,R$ / litro,IPIRANGA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,ARTAM COMÉRCIO DE COMBUSTÍVEIS LTDA,10.579.113/0001-47,AVENIDA   DOUTOR TEIXEIRA DE BARROS,1258,,VILA PRADO,13574-033,GASOLINA ADITIVADA,02/06/2023,5.39,,R$ / litro,IPIRANGA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,ARTAM COMÉRCIO DE COMBUSTÍVEIS LTDA,10.579.113/0001-47,AVENIDA   DOUTOR TEIXEIRA DE BARROS,1258,,VILA PRADO,13574-033,GASOLINA,02/06/2023,5.29,,R$ / litro,IPIRANGA,2023-02-06,2,2023,2023-11-23
SE,SP,SAO CARLOS,ARTAM COMÉRCIO DE COMBUSTÍVEIS LTDA,10.579.113/0001-47,AVENIDA   DOUTOR TEIXEIRA DE BARROS,1258,,VILA PRADO,13574-033,GNV,02/06/2023,5.09,,R$ / m³,IPIRANGA,2023-02-06,2,2023,2023-11-23
SE,MG,ITABIRA,POSTO GABIROBA LTDA,10.260.106/0001-88,RUA VALDEMAR DE ALVARENGA LAGE,1344,,AGUA FRESCA,35900-443,ETANOL,02/06/2023,4.34,,R$ / litro,IPIRANGA,2023-02-06,2,2023,2023-11-23
SE,MG,ITABIRA,POSTO GABIROBA LTDA,10.260.106/0001-88,RUA VALDEMAR DE ALVARENGA LAGE,1344,,AGUA FRESCA,35900-443,DIESEL S10,02/06/2023,5.69,,R$ / litro,IPIRANGA,2023-02-06,2,2023,2023-11-23
SE,MG,ITABIRA,POSTO GABIROBA LTDA,10.260.106/0001-88,RUA VALDEMAR DE ALVARENGA LAGE,1344,,AGUA FRESCA,35900-443,GASOLINA ADITIVADA,02/06/2023,5.79,,R$ / litro,IPIRANGA,2023-02-06,2,2023,2023-11-23
SE,MG,ITABIRA,POSTO GABIROBA LTDA,10.260.106/0001-88,RUA VALDEMAR DE ALVARENGA LAGE,1344,,AGUA FRESCA,35900-443,GASOLINA,02/06/2023,5.59,,R$ / litro,IPIRANGA,2023-02-06,2,2023,2023-11-23
